54,4E037210F4DFDF718476B41A655D4C6A90D1042D202D3C51556809C47CA8F4C9,20,8560380.0,25,1D2BE1AC1D0C15AE4DF639A8EDC3648B09D1B94CBE4093BD3E717CC75AA3F670
53,6963AA30206C481C55C6FF8F936A61589DE728A16AEB728905AADF8E456B0242,23,3.988178E7,20,4E037210F4DFDF718476B41A655D4C6A90D1042D202D3C51556809C47CA8F4C9
52,B5639D01A9141B7A0E426A00D8588E8AB5B222E8A081E7C1C3595C874C0B7584,23,100000.0,25,6963AA30206C481C55C6FF8F936A61589DE728A16AEB728905AADF8E456B0242
51,61B81081F21F3D8C49F0BE05F8A6DAC4C30B0D7E75D5D9415600CCFE1F3C22CC,20,1000000.0,25,B5639D01A9141B7A0E426A00D8588E8AB5B222E8A081E7C1C3595C874C0B7584
50,E0679E43161D7E8BCD2B8353548008C69776D0C44E15507424249433C6D343E7,20,1000000.0,25,61B81081F21F3D8C49F0BE05F8A6DAC4C30B0D7E75D5D9415600CCFE1F3C22CC
49,F1CC05AE94B8A0AECCF4CCB67E5ED723531418EB0043A03E7AC12289FF91F5E7,20,100000.0,25,E0679E43161D7E8BCD2B8353548008C69776D0C44E15507424249433C6D343E7
48,F3F36F199661729BD43EA3B7079EFD02625F3EA57164710BCF95F8D05FF3931B,20,100.0,25,F1CC05AE94B8A0AECCF4CCB67E5ED723531418EB0043A03E7AC12289FF91F5E7
47,14CFA2AAC5159F614375A5976D2739534B829DC13E7C908A63DB8040B5130AE5,24,1.0E7,20,F3F36F199661729BD43EA3B7079EFD02625F3EA57164710BCF95F8D05FF3931B
46,AF54162A8C8126E568362F1238E7A9172003B7F3F3BEE70640C777CA511EC9A7,20,1000.0,23,14CFA2AAC5159F614375A5976D2739534B829DC13E7C908A63DB8040B5130AE5
45,81A6FCF39BB62D025263D9ABF9CF342A22A12FB46AAF2BBE53B15026772FCF6C,20,1000000.0,25,AF54162A8C8126E568362F1238E7A9172003B7F3F3BEE70640C777CA511EC9A7
44,643F2DDC84CA66378D0E654A73EE3C82B1F8ECED014DB443FE3C525E953D06BF,24,1000.0,25,81A6FCF39BB62D025263D9ABF9CF342A22A12FB46AAF2BBE53B15026772FCF6C
43,331321AF5E3E9F0431C0587D59406788E2E51A8AEBEC6A61ACF90D5E210C0EAD,24,2.4E8,23,643F2DDC84CA66378D0E654A73EE3C82B1F8ECED014DB443FE3C525E953D06BF
42,85FC91F6A7F1025D3E7AE7AF23C4604FA9B0915C2425DAECC9694FEAAEDE00E5,20,100.0,22,331321AF5E3E9F0431C0587D59406788E2E51A8AEBEC6A61ACF90D5E210C0EAD
41,B595CF4981CA7BF63BD1ECC175CC473C0DB2DF2E1C726C89647993091C4FAE45,23,1000000.0,20,85FC91F6A7F1025D3E7AE7AF23C4604FA9B0915C2425DAECC9694FEAAEDE00E5
40,7519623E02084807A68659779C47F482098CEC782E19879A939900357731C09A,23,1000000.0,20,B595CF4981CA7BF63BD1ECC175CC473C0DB2DF2E1C726C89647993091C4FAE45
39,583E593505245B9E1D57A3633A38814658FB2035356162D7AAE9067907142411,20,100.0,22,7519623E02084807A68659779C47F482098CEC782E19879A939900357731C09A
38,345B7DB53DC90569CEA685EC11C6E3FE39B458AD00EE4522B3A64E8AC9CCEE6E,20,250000.0,22,583E593505245B9E1D57A3633A38814658FB2035356162D7AAE9067907142411
37,A11876835F71DD4EF0D9C7E3AF7314FC83C31980A3F2A73BE52E3EDD65929755,20,1000000.0,22,345B7DB53DC90569CEA685EC11C6E3FE39B458AD00EE4522B3A64E8AC9CCEE6E
36,C7668CA8DD85A21CA5AC383394CAF9D60582A1443C89BB46EB00FED49D2457C5,23,10000.0,20,A11876835F71DD4EF0D9C7E3AF7314FC83C31980A3F2A73BE52E3EDD65929755
35,448AAAC525538A32CDEA5D8E5BE202227E221F51075ED5AF66B4D5F8E8F509C6,20,1000.0,22,C7668CA8DD85A21CA5AC383394CAF9D60582A1443C89BB46EB00FED49D2457C5
34,3AFFFDF4757C4DFA050BBBA952CBEA8E17267F5D5880CA0BE473BCF5585304DE,23,10000.0,-1,448AAAC525538A32CDEA5D8E5BE202227E221F51075ED5AF66B4D5F8E8F509C6
33,95213F173E0BC99BB24AB3EB1894DD83B810F8F2E6DCC8FFB665CF56A9F425B2,23,200.0,20,3AFFFDF4757C4DFA050BBBA952CBEA8E17267F5D5880CA0BE473BCF5585304DE
32,6EF66DADC466EEDFCE90A0D41881437A84C8C05E626A39F8F5FF53270A0FFCC9,23,20.0,100000,95213F173E0BC99BB24AB3EB1894DD83B810F8F2E6DCC8FFB665CF56A9F425B2
31,26469928401726764D574E1725DC994C3E7DEDA85756E24035537DE2B528D3CC,24,123456.0,24,6EF66DADC466EEDFCE90A0D41881437A84C8C05E626A39F8F5FF53270A0FFCC9
30,1273FE98454D2773FC0C9F014B4ED46961FEE5098618FD948C1B1307B45874C3,24,2000000.0,23,26469928401726764D574E1725DC994C3E7DEDA85756E24035537DE2B528D3CC
29,46993448EB52AB6F4D2C3D0100D6073C6AF1F8D464616BC392C1E5CA5D30277A,0,1000.0,23,1273FE98454D2773FC0C9F014B4ED46961FEE5098618FD948C1B1307B45874C3
28,CEB00ADCE76362B56ECA2C7485864806DC8758BF211E210D45EF1E38198A326B,22,400.0,-1,46993448EB52AB6F4D2C3D0100D6073C6AF1F8D464616BC392C1E5CA5D30277A
27,9EB637CB71D307DBDDD53C9119B3C8301815952CC48B43EC8C2A988113A9BBB1,20,2.0,-1,CEB00ADCE76362B56ECA2C7485864806DC8758BF211E210D45EF1E38198A326B
26,B526AD5E0B2E67A0E4C888AD4617FAD0DDBCED4C1E0BA6EB1019A47AE7CE7604,20,10000.0,22,9EB637CB71D307DBDDD53C9119B3C8301815952CC48B43EC8C2A988113A9BBB1
25,5F009186B7C9AE21DA94D59946D3D6CF6C46B7119D4BE4D041A2FA2B9FC7DBB2,20,78.0,-1,B526AD5E0B2E67A0E4C888AD4617FAD0DDBCED4C1E0BA6EB1019A47AE7CE7604
24,294F6DB22CF874A18BF4C01E59C241C9AFEAB37B53AE28D850D3098F0183E16B,22,32.0,-1,5F009186B7C9AE21DA94D59946D3D6CF6C46B7119D4BE4D041A2FA2B9FC7DBB2
23,C088F60A7E1B5FE3A5E5F75A22DC57B77AAFF9BBCA0309127CAA9631C541826B,20,20.0,-1,294F6DB22CF874A18BF4C01E59C241C9AFEAB37B53AE28D850D3098F0183E16B
22,42E4415153ED8ADD26E2A6B821F868676C2309E0144EDDD19F238D6B007F5D14,20,50.0,-1,C088F60A7E1B5FE3A5E5F75A22DC57B77AAFF9BBCA0309127CAA9631C541826B
21,50023D048058F9BC77262AA87FEC82AB358106D384333F0AFABDAFD746FB8EC4,20,50.0,-1,42E4415153ED8ADD26E2A6B821F868676C2309E0144EDDD19F238D6B007F5D14
20,A7375AB9F471AA6D15F800EB8C87F5DCCC6EFBE34C9C9FD4DAC76BDC35FCACB7,20,90.0,-1,50023D048058F9BC77262AA87FEC82AB358106D384333F0AFABDAFD746FB8EC4
19,301AA51274E5C4E9D687B8B836386E42632B3EB211B9A9C0E2171F66AC7D9268,20,10.0,-1,A7375AB9F471AA6D15F800EB8C87F5DCCC6EFBE34C9C9FD4DAC76BDC35FCACB7
18,5C59EE98D03A54ABCE0750C5320672AC0365ACDD7FE1BAF5C2B2A32089986755,20,3.0,-1,301AA51274E5C4E9D687B8B836386E42632B3EB211B9A9C0E2171F66AC7D9268
17,2ADD60C3BC99DBA5CDD88846E83D290FACDD4A4CCB0EB46A2DD47BD4B3DED34F,22,2000.0,20,5C59EE98D03A54ABCE0750C5320672AC0365ACDD7FE1BAF5C2B2A32089986755
16,A4C41D60B4D6933480CB9200FE77C1919CA657E502845D9798A151A0170C4E50,20,232.0,22,2ADD60C3BC99DBA5CDD88846E83D290FACDD4A4CCB0EB46A2DD47BD4B3DED34F
15,6B7725204CDFEB904003B4B538DBC7743071E1451EE3453445A8A4EC73130139,14,1236.0,20,A4C41D60B4D6933480CB9200FE77C1919CA657E502845D9798A151A0170C4E50
14,6A7295629EBBEDA7A4A0B4F90B1F5CC1948C4F09EFEC9DAD7CCC854B15509EB6,14,100.0,22,6B7725204CDFEB904003B4B538DBC7743071E1451EE3453445A8A4EC73130139
13,B84969C00A1D88DD9F2C8A4C599B84E63578F255CE649DCB6CA7BD436CD95460,14,100.0,22,6A7295629EBBEDA7A4A0B4F90B1F5CC1948C4F09EFEC9DAD7CCC854B15509EB6
12,AD4F0DE8D0FB59577785187C8A591E122528BF7BF013B1C7970EC252AF16DDE6,14,1000.0,22,B84969C00A1D88DD9F2C8A4C599B84E63578F255CE649DCB6CA7BD436CD95460
11,16DF9BE9DD41949ECE9C1E62254818D9628783EEEEEA2EE1CE08AAD12DEEEF93,14,1000.0,22,AD4F0DE8D0FB59577785187C8A591E122528BF7BF013B1C7970EC252AF16DDE6
10,3E54D8D1CFF7498278B8EA6F4E4A7C4AB71830A59972B2507EF6EC22B2FB0C56,14,1235.0,20,16DF9BE9DD41949ECE9C1E62254818D9628783EEEEEA2EE1CE08AAD12DEEEF93
9,36FD93773AE7847A038D3C88D9D01CB8F6967AEF013072F08ADDFBA01E52789F,14,10.0,20,3E54D8D1CFF7498278B8EA6F4E4A7C4AB71830A59972B2507EF6EC22B2FB0C56
8,12AC49BACDDA95089CBE0DFFC5837046880A8576236E3114ADBE74EC32327742,14,234.0,20,36FD93773AE7847A038D3C88D9D01CB8F6967AEF013072F08ADDFBA01E52789F
7,213C094C8ED66223646E76A4C1D4918CF2A4FEFFD6062031FAAF2F698EB1BC5C,14,233.0,20,12AC49BACDDA95089CBE0DFFC5837046880A8576236E3114ADBE74EC32327742
6,EC74A812DE91F2CB930E81602633122D39EBDA10925AA67988B810BE2FB7443A,14,1255.0,20,213C094C8ED66223646E76A4C1D4918CF2A4FEFFD6062031FAAF2F698EB1BC5C
5,44AFA7861C7959F1FA5AA91BCDF67C1BB2C840744733B94B773F4C7CAD2F1A2C,14,12032.0,20,EC74A812DE91F2CB930E81602633122D39EBDA10925AA67988B810BE2FB7443A
4,650FC9179F6F16795AC63630C60FB82B336ECE983562193C9A624B8FF19F4256,14,2000.0,20,44AFA7861C7959F1FA5AA91BCDF67C1BB2C840744733B94B773F4C7CAD2F1A2C
3,4184E462C72006BBE67DB4337A0739FFE38467C5B64D84AE9F11A397A326C954,14,1000.0,20,650FC9179F6F16795AC63630C60FB82B336ECE983562193C9A624B8FF19F4256
2,0847828984D9520A407D092B432B85C5E3628BE005155FE51082268EA5A63052,14,1000000.0,20,4184E462C72006BBE67DB4337A0739FFE38467C5B64D84AE9F11A397A326C954
1,nnnn,14,10000.0,20,0847828984D9520A407D092B432B85C5E3628BE005155FE51082268EA5A63052
0,nnnn,1,1,1,nnnn
